mid,publish_time,user_name,user_link,content,source,location_url,location_name,image_urls,weibo_link,forward_num,comment_num,like_num
4767606801699643,2022-05-10 15:58,粉色小熊不好惹,https://weibo.com/7685498316?refer_flag=1001030103_,#618#@安徽省消费者协会@中国消费者协会@中国食品安全网#315 老坛酸菜# O#618##315 老坛酸菜# 外卖酸菜有头发，维权失败怎么 ​,Redmi K40,,,,https://weibo.com/7685498316/LsmLe789B?refer_flag=1001030103_,0,0,0
4767240446019360,2022-05-09 15:42,-O-冬栗,https://weibo.com/1806935375?refer_flag=1001030103_,#湛江新增本土确诊23例无症状10例#校内已经开始囤货了#315 老坛酸菜# 还是输了看来这影响是真的大 ​,iPhone客户端,,,https://wx1.sinaimg.cn/orj360/6bb3a54fgy1h2273g5o51j21400nydv3.jpg,https://weibo.com/1806935375/LsdekpfUs?refer_flag=1001030103_,1,2,13
4766831186808162,2022-05-08 12:36,建议你喜翻我,https://weibo.com/5969661775?refer_flag=1001030103_,太好笑了#315 老坛酸菜# ​,iPhone客户端,,,https://wx1.sinaimg.cn/orj360/006w05Jlgy1h20w368jn6j33402c01kz.jpg,https://weibo.com/5969661775/Ls2Aesz74?refer_flag=1001030103_,0,0,0
4766539868278413,2022-05-07 17:18,冬至_Boy,https://weibo.com/1967816423?refer_flag=1001030103_,老坛酸菜牛肉面怎么又上架了#315 老坛酸菜# ​,iPhone客户端,,,https://wx4.sinaimg.cn/orj360/754a7ee7gy1h1zyn1sg0oj21r0340e82.jpg,https://weibo.com/1967816423/LrV0myJAN?refer_flag=1001030103_,0,0,0
4766446699678383,2022-05-07 11:08,黎晨的黎吧啦吧啦的吧啦,https://weibo.com/1931892341?refer_flag=1001030103_,距离315过去快两个月了，相信酸菜的味道更加醇厚了#315 老坛酸菜##康师傅老坛酸菜方便面重返超市货架# ​,小米11,,,https://wx1.sinaimg.cn/orj360/73265675ly1h1znwz8qvkj22204kgu0z.jpg https://wx3.sinaimg.cn/orj360/73265675ly1h1znx1ghumj24kg220qv8.jpg,https://weibo.com/1931892341/LrSA5EBMX?refer_flag=1001030103_,0,0,1
4766299361903831,2022-05-07 01:23,镇江反青菜协会会长,https://weibo.com/1694099263?refer_flag=1001030103_,@酸爽宗师统一老坛 #315 老坛酸菜# 315过去还没81天呢，还能吃不 ​,iPhone客户端,,,https://wx4.sinaimg.cn/orj360/64f9e73fly1h1z6znkk7ej20v91vo4a7.jpg https://wx2.sinaimg.cn/orj360/64f9e73fly1h1z6zo500uj20v91vo1fn.jpg,https://weibo.com/1694099263/LrOKs7ZgX?refer_flag=1001030103_,0,1,0
4766237332869766,2022-05-06 21:16,0523橙橙,https://weibo.com/6167548653?refer_flag=1001030103_,老坛酸菜:对，没错儿，就这么宣传我#315 老坛酸菜##老坛酸菜包竟是土坑腌制# ​,OPPO Reno,,,https://wx4.sinaimg.cn/orj360/006Jop9bly1h1yzw5cm4kj30u01t0dq4.jpg,https://weibo.com/6167548653/LrN8pc2yy?refer_flag=1001030103_,0,0,1
4766212184081137,2022-05-06 19:36,李歌瑞德Grand,https://weibo.com/2307123304?refer_flag=1001030103_,兰州新区伊兰经典牛肉面的恶心操作堪比#315 老坛酸菜#🤮🤮🤮@甘肃市场监管 L李歌瑞德Grand的微博视频 ​,iPhone客户端,,,,https://weibo.com/2307123304/LrMtQh7GN?refer_flag=1001030103_,0,0,1
4766210699561323,2022-05-06 19:30,春之清风,https://weibo.com/1151909511?refer_flag=1001030103_,同样是5连包，白象、统一、康师傅老坛酸菜牛肉面的价格谁更坚挺？#315 老坛酸菜# ​,Redmi K30 Pro 变焦版,,,https://wx2.sinaimg.cn/thumb150/44a8be87ly1h1ywrpghi5j23kg2ogqv7.jpg https://wx4.sinaimg.cn/thumb150/44a8be87ly1h1ywrn8q1yj23kg2og4qs.jpg https://wx4.sinaimg.cn/thumb150/44a8be87ly1h1ywrryd9uj23kg2ogb2b.jpg,https://weibo.com/1151909511/LrMrrE7kT?refer_flag=1001030103_,0,0,0
4766036878691797,2022-05-06 08:00,众智云擎,https://weibo.com/7751589924?refer_flag=1001030103_,【#云擎播报# | 5月6日早间都有哪些大事件？】行业动态1.国家税务总局关于进一步便利出口退税办理 促进外贸平稳发展有关事项的公告出口退税 2.4月至6月的留抵退税申请时间延长至每月最后一个工作日#留抵退税# 3.国家税务总局 工业和信息化部关于发布《免征车辆购置税的设有固定装置的非运输专用作业车辆目录》（第五批）的公告TOP三大新闻1.上海1800多家重点企业复工率超70%上海 2.教育部要求9月起中小学生要学煮饭#教育部要求9月起中小学生要学煮饭# 3.土坑酸菜厂家锦瑞食品被停产#315 老坛酸菜# 收起d,新版微博 weibo.com,,,https://wx4.sinaimg.cn/orj360/008sASDWly1h1xnj6h2sxj30nm34tb29.jpg,https://weibo.com/7751589924/LrHV5At8h?refer_flag=1001030103_,0,0,0
4765916543847769,2022-05-06 00:01,xiking029,https://weibo.com/3774737594?refer_flag=1001030103_,#315曝光台#@盼盼安全门 @成都市场监管 @中国消费者报 @中国消费者协会 @CCTV315 @陕西发布 @西安12345市民热线 盼盼做贼心虚了么质量为先，这就是盼盼做的门的质量成都市郫都区市场监管说，这事他们管不了，得属地管。工业区的管理者说得找第三方检验，检验完了确实有问题的话，他们来协调，检验费用的话，得先自己出。成都盼盼这做门的，你不带玻璃上面留的这么大口是让人冬天吹西北风么估计自己家门质量不咋地，得是把脑袋给夹了。或者是咱成都湿气太重，脑子进水了，做门的时候脑子里面水没有倒干净?我知道他是土坑酸菜，我还得给把证据提供了，市场监管的才管，给市场监管局点赞，牛皮普拉斯。12315消费者维权投诉#315曝光台##12315消费者维权投诉##315市场监管在行动 #12315消费者维权投诉#315 ##315晚会##微博315##315 老坛酸菜##315全民行动# @人民日报 @央视新闻 @大秦渭南 @华商报 @黑猫投诉 @人民网陕西频道 @渭南发布 @新浪陕西 @渭南生活 @华商网 @陕西发布 收起d,Redmi 10X 全芯超越,,,https://wx1.sinaimg.cn/orj360/e0fdecbaly1h1xz27jyobj20qo0zk44v.jpg https://wx2.sinaimg.cn/orj360/e0fdecbaly1h1xz285xgvj20qo0zkwlb.jpg https://wx2.sinaimg.cn/orj360/e0fdecbaly1h1xz28jxikj20qo0zl78i.jpg https://wx2.sinaimg.cn/orj360/e0fdecbaly1h1xz29e3z4j20u01hc7ev.jpg https://wx2.sinaimg.cn/orj360/e0fdecbaly1h1xz2a8egij20qo0zkdpb.jpg https://wx1.sinaimg.cn/thumb150/e0fdecbaly1h1xz2awombj20qo0zkwlj.jpg https://wx1.sinaimg.cn/orj360/e0fdecbaly1h1xz2cmmocj20qo0zke11.jpg https://wx4.sinaimg.cn/orj360/e0fdecbaly1h1xz2dgny6j20qo0zkq93.jpg https://wx2.sinaimg.cn/orj360/e0fdecbaly1h1xz2e0uflj20u01hcgpb.jpg,https://weibo.com/3774737594/LrEN0g8YN?refer_flag=1001030103_,1,1,0
4765895204013609,2022-05-05 22:37,Ccc_3Hh3Yy0,https://weibo.com/7386251632?refer_flag=1001030103_,有没有一种可能是老坛酸菜的当事人看过石榴的颜色#315 老坛酸菜##老坛酸菜包竟是土坑腌制##石榴的颜色# ​,iPhone客户端,,,https://wx2.sinaimg.cn/orj360/0083RXsQly1h1xwkctln9j318x0winc2.jpg,https://weibo.com/7386251632/LrEeAgQ7D?refer_flag=1001030103_,0,0,1
4765863301616452,2022-05-05 20:30,xiking029,https://weibo.com/3774737594?refer_flag=1001030103_,@盼盼安全门 @成都市场监管 @中国消费者报 @中国消费者协会 @CCTV315 @陕西发布 @西安12345市民热线 盼盼做贼心虚了么质量为先，这就是盼盼做的门的质量成都市郫都区市场监管说，这事他们管不了，得属地管。工业区的管理者说得找第三方检验，检验完了确实有问题的话，他们来协调，检验费用的话，得先自己出。成都盼盼这做门的，你不带玻璃上面留的这么大口是让人冬天吹西北风么估计自己家门质量不咋地，得是把脑袋给夹了。或者是咱成都湿气太重，脑子进水了，做门的时候脑子里面水没有倒干净?我知道他是土坑酸菜，我还得给把证据提供了，市场监管的才管，给市场监管局点赞，牛皮普拉斯。12315消费者维权投诉#315曝光台##12315消费者维权投诉##315市场监管在行动 #12315消费者维权投诉#315 ##315晚会##微博315##315 老坛酸菜##315全民行动# @人民日报 @央视新闻 @大秦渭南 @华商报 @黑猫投诉 @人民网陕西频道 @渭南发布 @新浪陕西 @渭南生活 @华商网 @陕西发布 2西安 收起d,Redmi 10X 全芯超越,http://t.cn/R2WxdDX,西安,https://wx3.sinaimg.cn/orj360/e0fdecbaly1h1xsxdkw0hj20u01hcgpb.jpg https://wx3.sinaimg.cn/orj360/e0fdecbaly1h1xsxe5mbij20qo0zkq93.jpg https://wx2.sinaimg.cn/orj360/e0fdecbaly1h1xsxewtosj20qo0zke11.jpg https://wx4.sinaimg.cn/thumb150/e0fdecbaly1h1xsxfgfqbj20qo0zkwlj.jpg https://wx4.sinaimg.cn/orj360/e0fdecbaly1h1xsxg63w2j20qo0zkdpb.jpg https://wx1.sinaimg.cn/thumb150/e0fdecbaly1h1xsxgmcgwj20u01hc7ev.jpg https://wx4.sinaimg.cn/orj360/e0fdecbaly1h1xsxh32obj20qo0zk44v.jpg https://wx2.sinaimg.cn/thumb150/e0fdecbaly1h1xsxhjy5rj20qo0zkwlb.jpg https://wx4.sinaimg.cn/orj360/e0fdecbaly1h1xsxhz3akj20qo0zl78i.jpg,https://weibo.com/3774737594/LrDp86MvO?refer_flag=1001030103_,0,0,0
4765671021871275,2022-05-05 07:46,飘BEAUTYLOVER,https://weibo.com/5079199340?refer_flag=1001030103_,嗯。。。虽然但是，统一的老坛酸菜牛肉面真的好好吃啊(✪▽✪)出了事整改了以后更好吃了^ω^ ​​​#315 老坛酸菜# 2淄博 ​,荣耀V20 4800万3D相机,http://t.cn/RyhK4jf,淄博,https://wx3.sinaimg.cn/thumb150/005xJNM0ly1h1x6v1l2rvj33342bce82.jpg https://wx2.sinaimg.cn/thumb150/005xJNM0ly1h1x6v24cmpj30oy1hc7gl.jpg https://wx3.sinaimg.cn/thumb150/005xJNM0ly1h1x6v2ugidj33342bchdu.jpg https://wx2.sinaimg.cn/thumb150/005xJNM0ly1h1x6v3cuh2j31hc0oy7h7.jpg,https://weibo.com/5079199340/Lryp07QNR?refer_flag=1001030103_,0,2,0
4765210311657762,2022-05-04 01:15,young-快乐肥宅,https://weibo.com/6113462364?refer_flag=1001030103_,//@Amanda的小厨房:#315 老坛酸菜# 之前教过大家的泡菜秘方还记得不？近来气温渐暖，食欲不佳的小伙伴可以试试泡菜大法！像荠菜、白菜和卷心菜等食材也能泡成酸菜，适合天热时作为小菜搭配，酸辣爽口。不过自己动手做，干净又卫生~身为祖传爱泡菜人士，有机会一定给大家出一期老坛酸菜的做法，记,HUAWEI P20,,,,https://weibo.com/6113462364/LrmpV6Xg6?refer_flag=1001030103_,0,0,0
4765141030406194,2022-05-03 20:40,张宏涛心理,https://weibo.com/1237561161?refer_flag=1001030103_,#315 老坛酸菜##老坛酸菜# 老坛酸菜面好惨呀。这是我们最后的倔强。 L张宏涛心理的微博视频 ​,微博视频号,,,,https://weibo.com/1237561161/LrkCb1HFw?refer_flag=1001030103_,0,2,2
4764450899627543,2022-05-01 22:57,洗碗锅锅,https://weibo.com/2566854012?refer_flag=1001030103_,#315 老坛酸菜# 戴永红竟然还有老坛酸菜 ​,小米11 Ultra,,,https://wx2.sinaimg.cn/orj360/98ff157cgy1h1taqmeyloj235c2d04qr.jpg,https://weibo.com/2566854012/Lr2F3EoyX?refer_flag=1001030103_,0,0,1
4764300326996781,2022-05-01 12:59,纵横中文网搜索末世羔羊,https://weibo.com/6185263292?refer_flag=1001030103_,食品安全#食品安全##童年红油金针菇##315 老坛酸菜# 给大家踩雷了。商品名称叫“水城隆兴 香辣金针菇”买了两袋小菜儿，拆包吃出一个绳子。有种老坛酸菜即视感。应该是把成捆的菜直接扔进池子里搅烂的吧。所以线没有取出来。以后估计不会买了。 ​,食品安全超话,,,https://wx3.sinaimg.cn/thumb150/006KAJxaly1h1stfb461hj31ao2tchdt.jpg https://wx4.sinaimg.cn/thumb150/006KAJxaly1h1stfcpk81j32tc1aox6p.jpg https://wx1.sinaimg.cn/thumb150/006KAJxaly1h1stfdaf0mj32tc1aokjl.jpg https://wx4.sinaimg.cn/thumb150/006KAJxaly1h1stfdukzaj32tc1aob29.jpg,https://weibo.com/6185263292/LqYKctmbj?refer_flag=1001030103_,0,0,1
4764273982834237,2022-05-01 11:14,大嘴狸,https://weibo.com/2154731001?refer_flag=1001030103_,#315 老坛酸菜##老坛酸菜包竟是土坑腌制# L一二三的一mk的微博视频 ​,iPhone客户端,,,,https://weibo.com/2154731001/LqY3IbTjv?refer_flag=1001030103_,0,0,0
4763698504140946,2022-04-29 21:08,树袋熊大大大人,https://weibo.com/1826047760?refer_flag=1001030103_,踩雷了 老坛酸菜吃出烟头 原来一切都是真的 生产日期2022年3月3日#统一老坛酸菜##315 老坛酸菜##12315消费者维权投诉# ​,iPhone客户端,,,https://wx2.sinaimg.cn/thumb150/6cd74710ly1h1qw78xpr9j20u01hc121.jpg https://wx1.sinaimg.cn/thumb150/6cd74710ly1h1qw79kmhuj20u01hc0yu.jpg https://wx4.sinaimg.cn/thumb150/6cd74710ly1h1qwaphhidj20u01hcwhj.jpg,https://weibo.com/1826047760/LqJ5whnfs?refer_flag=1001030103_,0,0,0
4763688915698500,2022-04-29 20:30,方方不方000,https://weibo.com/6866376281?refer_flag=1001030103_,老爸给我买了统一老坛酸菜牛肉面#315 老坛酸菜# ​,iPhone客户端,,,,https://weibo.com/6866376281/LqIQ3nUri?refer_flag=1001030103_,0,0,1
4763676608823335,2022-04-29 19:41,大嘴狸,https://weibo.com/2154731001?refer_flag=1001030103_,#315 老坛酸菜##老坛酸菜包竟是土坑腌制# L一二三的一mk的微博视频 ​,iPhone客户端,,,,https://weibo.com/2154731001/LqIwcB1lR?refer_flag=1001030103_,0,0,0
4763293048377249,2022-04-28 18:17,Symbol吉祥物嘻嘻嘻,https://weibo.com/6051369368?refer_flag=1001030103_,#315 老坛酸菜# 风波刚过，继#康师傅下架老坛酸菜牛肉面#之后，这去年的产品可谓是“典藏款”开一桶少一桶了。 ​​​,小米10 至尊纪念版,,,https://wx4.sinaimg.cn/thumb150/006BwVBKly1h1plrac97uj34002zse83.jpg https://wx2.sinaimg.cn/thumb150/006BwVBKly1h1plrdvvhjj34002zs7wk.jpg https://wx4.sinaimg.cn/thumb150/006BwVBKly1h1plrfycn4j34002zs7wj.jpg,https://weibo.com/6051369368/Lqyxyz9iV?refer_flag=1001030103_,0,0,2
4763237118378184,2022-04-28 14:34,JaNe-LLZ,https://weibo.com/2754050633?refer_flag=1001030103_,還是不吃了，喝茶算了#315 老坛酸菜# ​,HUAWEI Mate 40,,,https://wx1.sinaimg.cn/thumb150/a4277a49gy1h1pfamdtpuj22o03k0x6q.jpg https://wx1.sinaimg.cn/thumb150/a4277a49gy1h1pfaocuawj22dc35sx6p.jpg,https://weibo.com/2754050633/Lqx5lz9y0?refer_flag=1001030103_,0,0,0
4762828512429860,2022-04-27 11:31,意品汇生活馆,https://weibo.com/6889001884?refer_flag=1001030103_,葡萄酒#葡萄酒##酿酒##红酒##品酒##315 老坛酸菜##葡萄酒酿造#  “此酸”不同“彼酸”，这酸爽令人难以置信前段时间3/15老坛酸菜事件发酵，导致人们对于“脚踩酸菜”事件褒贬不一，大部分人觉得这是令人相当🤢的，一时间大量的某方便面🍜产生滞销。在以前的欧洲，脚踩葡萄也是传统而古老的酿酒法，葡萄🍇成熟后放入大的水泥槽里，几个人一组赤足去踩葡萄，唱着歌跳着舞💃脚踩的方法让葡萄酒获得更好的色泽和单宁，相对于机械化，不会破碎葡萄籽，口感上更加的柔和。当然在踩之前会先把脚洗净，当酒精度达到15度时，可以清理掉不干净的物质，最后装瓶前还会有一系列过滤环节。如今机械化发展完善，生产力提升，已经极少有酒厂使用脚踩酿造的方式了，只有一些还存在于表演的形式供游客们体验与感受你们可以接受吗？👏欢迎留下你的👣与评论 2深圳 收起d,葡萄酒超话,http://t.cn/RTv4Kyo,深圳,https://wx3.sinaimg.cn/thumb150/007wdy5Cgy1h1o3pulk8yj30p80rqdo9.jpg https://wx3.sinaimg.cn/thumb150/007wdy5Cgy1h1o3pycl8rj30m00dw43y.jpg https://wx2.sinaimg.cn/thumb150/007wdy5Cgy1h1o3ptrj4zj30dw086jty.jpg,https://weibo.com/6889001884/Lqmsjac7i?refer_flag=1001030103_,5,6,3
4762223275148968,2022-04-25 19:26,小纯小幸福,https://weibo.com/3557744280?refer_flag=1001030103_,！！！看我在韩国方便面里面吃出了什么？！！#我的美食日记##吃货在这里##向往的美食##夜宵##吃货在这里##好好吃饭##吃吃吃##方便面##315 老坛酸菜##12315消费者维权投诉##315曝光台# 绝对不是我家的西瓜，我家最近没买西瓜！ 2义乌市 ​,iPhone客户端,http://t.cn/RJqeWuH,义乌市,https://wx4.sinaimg.cn/orj360/d40ede98gy1h1m6tnf56vj20u0140dlh.jpg,https://weibo.com/3557744280/Lq6I7lBtS?refer_flag=1001030103_,0,1,0
4761811942904379,2022-04-24 16:11,睡不醒的七七吖,https://weibo.com/6385980266?refer_flag=1001030103_,无论何时何地都很经典啊#315 老坛酸菜# ​,iPhone客户端,,,https://wx3.sinaimg.cn/orj360/006YaVbIgy1h1kvmeiaj6j30c6136t9k.jpg,https://weibo.com/6385980266/LpW0GcbyP?refer_flag=1001030103_,0,0,0
4761741030068197,2022-04-24 11:29,鹏G有点怪,https://weibo.com/6436246191?refer_flag=1001030103_,发的物资我想笑3.15曝光的老坛酸菜牛肉面，然后说全面下架，合着全发给被隔离的人了呗，生产日期都是2022年2月份的（陆续被封了50多天，发的第三次物资）#上海疫情##315 老坛酸菜##上海身边事# ​,iPhone客户端,,,https://wx2.sinaimg.cn/orj360/0071zPErly1h1knfjam8sj31hc0o0jvi.jpg,https://weibo.com/6436246191/LpUaj0hJX?refer_flag=1001030103_,0,0,1
4761512096569056,2022-04-23 20:20,Hu岑岑12138,https://weibo.com/3206603134?refer_flag=1001030103_,为什么还有这道菜#315 老坛酸菜# 2潍坊 ​,nova7Pro你在焦点在,http://t.cn/R2WxYdh,潍坊,https://wx4.sinaimg.cn/orj360/bf20e17ely1h1jx74k04lj22o03k0e83.jpg,https://weibo.com/3206603134/LpOd3ryUw?refer_flag=1001030103_,0,0,0
4761478957109741,2022-04-23 18:08,一生所爱亅,https://weibo.com/5496309320?refer_flag=1001030103_,#315 老坛酸菜#  嗯 疫情下的我在上海吃起来真香。 2上海 ​,iPhone客户端,http://t.cn/RVJk9aF,上海,https://wx4.sinaimg.cn/thumb150/005ZXX8kly1h1jte9mgdzj33402c0hdu.jpg https://wx3.sinaimg.cn/thumb150/005ZXX8kly1h1jte76r99j33402c0hdu.jpg,https://weibo.com/5496309320/LpNlBtPzf?refer_flag=1001030103_,0,0,1
4761462566557429,2022-04-23 17:03,炫烨jack,https://weibo.com/6148704814?refer_flag=1001030103_,老坛酸菜事件再一次敲响了食品安全的警钟，其因为国内外处罚力度不同的双标引起了群众的怒火与抵制。该事件发酵不久后，消费者鱼干内吃到石头维权仍然困难重重。某些企业对食品安全问题漫不经心背后的真正原因，我想是消费者维权成本往往大于既得赔偿，从而很少有人维权到底，而这进一步导致了某些企业漠视法律、为所欲为，如此一来，恶性循环。社会的公平与正义需要每一个人的努力，作为我们消费者，能做的只有坚决与一切违反法律的食品安全问题抗争到底。“有一分热，发一分光，就令萤火一般，也可以在黑暗里发一点光，不必等候炬火。”食品安全#315 老坛酸菜##12315消费者维权投诉##关注社会热点事件#12315消费者维权投诉#食品安全周##零食推荐##外卖吃出异物该如何维权##新闻看点# L炫烨jack的微博视频 收起d,微博视频号,,,,https://weibo.com/6148704814/LpMVarvSZ?refer_flag=1001030103_,0,2,202
4761409148422405,2022-04-23 13:31,夏冻春啊,https://weibo.com/1047002523?refer_flag=1001030103_,老坛酸菜我都是自己研制，绝对不担心有脚气哈过几天谁带点鱼过来跟我合作一把#315 老坛酸菜# L夏冻春啊的微博视频 ​,微博视频号,,,,https://weibo.com/1047002523/LpLx0zl3f?refer_flag=1001030103_,2,7,6
